"id","name","institution_id","institution_name","created","modified","addresses_roadtype_id","addresses_roadtype_name","addresses_road_id","addresses_road_name","addresses_start_street_number","addresses_end_street_number","addresses_neighborhood_id","addresses_neighborhood_name","addresses_district_id","addresses_district_name","addresses_zip_code","addresses_main_address","addresses_type","values_id","values_attribute_id","values_category","values_attribute_name","values_attribute_type","values_value","values_outstanding","values_description","secondary_filters_id","secondary_filters_name","secondary_filters_fullpath","secondary_filters_tree","secondary_filters_asia_id","geo_epgs_25831_x","geo_epgs_25831_y","geo_epgs_4326_x","geo_epgs_4326_y"
99335103526,"Jardins Creu de Pedralbes","","","1999-12-01T00:00:00+01:00","2020-11-23T16:31:46+01:00","","",248108,"Av Pearson",2.0,"",21,"Pedralbes",4,"Les Corts",8034,True,"","","","","","","","","",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,425728.94770070154,4582913.911759086,41.39433185278547,2.1115767347502405
99335120952,"Jardins Reina Victòria","","","1999-12-01T00:00:00+01:00","2020-11-23T16:52:49+01:00","","",169409,"G.V. Corts Catalanes",632.0,"",7,"la Dreta de Eixample",2,"Eixample",8007,True,"","","","","","","","","",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,430438.4560688074,4582262.569115563,41.38888657157081,2.1679803401568054
97248095629,"Jardins de Joan Vinyoli","","","1997-09-05T00:00:00+02:00","2020-11-23T16:37:04+01:00","","",305201,"Pg Sant Joan Bosco",39.0,"",23,"Sarrià",5,"Sarrià-Sant Gervasi",8017,True,"","","","","","","","","",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,427158.45583317045,4582802.178160091,41.393456263774716,2.128687898396678
95125123806,"Parc Jorge Manrique","","","1995-05-05T00:00:00+02:00","2020-11-23T17:05:19+01:00","","",169103,"Jorge Manrique",30.0,"",41,"la Vall d'Hebron",7,"Horta-Guinardó",8035,True,"",186055.0,20006.0,"Telèfons","Informació","char","010",True,"",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,428721.7777315632,4587094.524645487,41.43225574768442,2.1468802640256657
95143083146,"Jardins de la Maternitat","","","1995-05-23T00:00:00+02:00","2020-11-23T16:37:52+01:00","","",343903,"Trav Corts",159.0,"",20,"la Maternitat i Sant Ramon",4,"Les Corts",8028,True,"","","","","","","","","",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,426941.20523647795,4581457.295236274,41.38132376004671,2.1262516820863993
99308125546,"Jardins del Port Romà","","","1999-11-04T00:00:00+01:00","2020-11-23T16:46:36+01:00","","",135203,"Foc",99.0,"",13,"la Marina de Port",3,"Sants-Montjuïc",8038,True,"","","","","","","","","",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,428468.8599053037,4579007.351483006,41.35939523618376,2.144808762527653
97279132537,"Jardins Josep Amat","","","1997-10-06T00:00:00+02:00","2020-11-23T16:50:00+01:00","","",143904,"Rda General Mitre",213.0,"",27,"el Putxet i el Farró",5,"Sarrià-Sant Gervasi",8023,True,"","","","","","","","","",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,428402.3594616446,4584132.368451344,41.405548461638645,2.1434082423227805
99036100235,"Jardins del Baluard","","","1999-02-05T00:00:00+01:00","2020-12-30T11:30:10+01:00","","",140203,"Av Drassanes",1.0,"",1,"el Raval",1,"Ciutat Vella",8001,True,"",202680.0,20006.0,"Telèfons","Informació","char","010",True,"",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,431100.12793211296,4580823.445296411,41.375981756802304,2.1760573876381613
99400036180,"Jardins de Joan Brossa","","","2003-03-21T11:14:53+01:00","2020-11-23T16:36:34+01:00","","",97705,"Pl Dante",9999.0,"",11,"el Poble-sec",3,"Sants-Montjuïc",8038,True,"",206443.0,20001.0,"Telèfons","Tel.","char","010",True,"",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,430170.38413917384,4580023.723913299,41.368698768431,2.165032237193022
95062123700,"Jardins Interiors d'Illa del Carlit","","","1995-03-03T00:00:00+01:00","2020-11-23T18:01:00+01:00","","",286504,"C Roger de Flor",146.0,"",7,"la Dreta de Eixample",2,"Eixample",8013,True,"",183741.0,20001.0,"Telèfons","Tel.","char","010",True,"",55737069,"Interiors d'illa","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa",651,65103002006001,431057.93285643845,4583195.223143363,41.397340028681676,2.1752829392003843
95062123700,"Jardins Interiors d'Illa del Carlit","","","1995-03-03T00:00:00+01:00","2020-11-23T18:01:00+01:00","","",286504,"C Roger de Flor",146.0,"",7,"la Dreta de Eixample",2,"Eixample",8013,True,"",183741.0,20001.0,"Telèfons","Tel.","char","010",True,"",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,431057.93285643845,4583195.223143363,41.397340028681676,2.1752829392003843
99400324023,"Jardins d'Ada Byron","","","2013-08-23T13:06:01+02:00","2020-11-23T17:34:12+01:00","","",144601,"Av Diagonal",175.0,"",68,"el Poblenou",10,"Sant Martí",8018,True,"","","","","","","","","",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,432655.5361668183,4584021.506406098,41.40491751304483,2.194300459447782
99400214923,"Jardins de Mercè Rodoreda","","","2008-10-08T17:22:18+02:00","2020-11-23T16:40:37+01:00","","",279600,"Av República Argentina",165.0,"",27,"el Putxet i el Farró",5,"Sarrià-Sant Gervasi",8023,True,"",221668.0,20001.0,"Telèfons","Tel.","char","010",True,"",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,428457.0927959453,4584762.824315427,41.41123159253481,2.143988466465584
99400199129,"Interior d'Illa Jardins de Maria Baldó","","","2008-01-25T12:28:17+01:00","2020-12-16T09:19:28+01:00","","",230805,"C Mare de Déu dels Reis",12.0,"",28,"Vallcarca i els Penitents",6,"Gràcia",8023,False,"","","","","","","","","",55737069,"Interiors d'illa","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa",651,65103002006001,402779.42039085313,4508318.881933635,40.720059090297156,1.84887771226824
99400199129,"Interior d'Illa Jardins de Maria Baldó","","","2008-01-25T12:28:17+01:00","2020-12-16T09:19:28+01:00","","",230805,"C Mare de Déu dels Reis",12.0,"",28,"Vallcarca i els Penitents",6,"Gràcia",8023,False,"","","","","","","","","",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,402779.42039085313,4508318.881933635,40.720059090297156,1.84887771226824
99400214279,"Jardins d'Interior d'Illa de Gaietà Renom","","","2008-10-01T19:50:21+02:00","2020-11-23T17:52:43+01:00","","",219100,"C Montnegre",39.0,"",19,"les Corts",4,"Les Corts",8029,True,"","","","","","","","","",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,428049.1573031618,4582212.840100779,41.388228506917976,2.139411091038567
99400214279,"Jardins d'Interior d'Illa de Gaietà Renom","","","2008-10-01T19:50:21+02:00","2020-11-23T17:52:43+01:00","","",219100,"C Montnegre",39.0,"",19,"les Corts",4,"Les Corts",8029,True,"","","","","","","","","",66731068,"WiFi BCN","Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN",651,65103013000000,428049.1573031618,4582212.840100779,41.388228506917976,2.139411091038567
99400222552,"Jardins Interior d'Illa Laura Albéniz","","","2009-03-05T13:00:28+01:00","2020-11-23T17:59:58+01:00","","",247659,"C Pau Claris",182.0,"",7,"la Dreta de Eixample",2,"Eixample",8037,True,"","","","","","","","","",55737069,"Interiors d'illa","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa",651,65103002006001,430007.7850845754,4583081.42203775,41.39622434116736,2.1627350152186438
99400222552,"Jardins Interior d'Illa Laura Albéniz","","","2009-03-05T13:00:28+01:00","2020-11-23T17:59:58+01:00","","",247659,"C Pau Claris",182.0,"",7,"la Dreta de Eixample",2,"Eixample",8037,True,"","","","","","","","","",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,430007.7850845754,4583081.42203775,41.39622434116736,2.1627350152186438
99400596451,"Jardins de Can Ferrer","","","2018-07-02T14:00:31+02:00","2020-11-23T17:35:57+01:00","","",8501,"C Alfons XII",42.0,"",26,"Sant Gervasi - Galvany",5,"Sarrià-Sant Gervasi",8006,True,"","","","","","","","","",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,428849.68026350974,4583435.720340071,41.39931373822779,2.1488412870625373
95151115237,"Jardins de Marcos Redondo","","","1995-05-31T00:00:00+02:00","2020-11-23T16:40:24+01:00","","",51205,"Buenos Aires",8.0,"",8,"l'Antiga Esquerra de l'Eixample",2,"Eixample",8029,True,"","","","","","","","","",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,428540.7864605696,4582513.999266598,41.39098475931237,2.145255205929556
99400093976,"Placeta Joan Brossa","","","2004-08-06T14:20:07+02:00","2020-11-23T18:07:04+01:00","","",289105,"C Rosselló",191.0,"",8,"l'Antiga Esquerra de l'Eixample",2,"Eixample",8036,True,"","","","","","","","","",55737069,"Interiors d'illa","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa",651,65103002006001,429355.8525067208,4582666.974945373,41.39243455892933,2.1549855859747957
99400093976,"Placeta Joan Brossa","","","2004-08-06T14:20:07+02:00","2020-11-23T18:07:04+01:00","","",289105,"C Rosselló",191.0,"",8,"l'Antiga Esquerra de l'Eixample",2,"Eixample",8036,True,"","","","","","","","","",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,429355.8525067208,4582666.974945373,41.39243455892933,2.1549855859747957
92086010721,"Parc de Cervantes","","","1985-02-12T00:00:00+01:00","2020-11-23T16:57:30+01:00","","",144601,"Av Diagonal",706.0,"",21,"Pedralbes",4,"Les Corts",8034,True,"",163355.0,20001.0,"Telèfons","Tel.","char","010",True,"",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,425539.1277847923,4581831.834275153,41.38456852873158,2.1094394046493576
99400054557,"Parc dels Auditoris","","","2003-07-22T17:39:00+02:00","2020-11-23T17:05:13+01:00","","",701612,"Pl Fòrum",1.0,"",70,"el Besòs i el Maresme",10,"Sant Martí",8019,True,"","","","","","","","","",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,435261.9617592488,4584471.2675290685,41.40918252937949,2.225432462054709
95114111740,"Jardins Ca l'Alena","","","1995-04-24T00:00:00+02:00","2020-12-15T13:00:15+01:00","","",230601,"C Mare de Déu de Port",172.0,"",13,"la Marina de Port",3,"Sants-Montjuïc",8038,True,"","","","","","","","","",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,428302.69952136115,4579010.189420073,41.35940601819004,2.1428221080393035
92086000166,"Jardí de les Escultures *Annex Edifici Fundació Joan Miró","","","1990-12-13T00:00:00+01:00","2020-06-26T12:16:12+02:00","","",213307,"Av Miramar",1.0,"",11,"el Poble-sec",3,"Sants-Montjuïc",8038,True,"",159089.0,20001.0,"Telèfons","Tel.","char","934439470",True,"",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,429761.5751240866,4579982.5392307285,41.36829226182124,2.1601492925476364
92086000166,"Jardí de les Escultures *Annex Edifici Fundació Joan Miró","","","1990-12-13T00:00:00+01:00","2020-06-26T12:16:12+02:00","","",213307,"Av Miramar",1.0,"",11,"el Poble-sec",3,"Sants-Montjuïc",8038,True,"",159089.0,20001.0,"Telèfons","Tel.","char","934439470",True,"",66731068,"WiFi BCN","Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN",651,65103013000000,429761.5751240866,4579982.5392307285,41.36829226182124,2.1601492925476364
99400248564,"Jardins de Beatriu de Provença","","","2010-06-09T13:02:58+02:00","2020-11-23T17:35:07+01:00","","",225500,"C Nàpols",244.0,"",6,"la Sagrada Família",2,"Eixample",8013,True,"",223871.0,20001.0,"Telèfons","Tel.","char","010",True,"",55737069,"Interiors d'illa","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa",651,65103002006001,430749.8677540185,4583661.498532362,41.401513145550815,2.1715447568308406
99400248564,"Jardins de Beatriu de Provença","","","2010-06-09T13:02:58+02:00","2020-11-23T17:35:07+01:00","","",225500,"C Nàpols",244.0,"",6,"la Sagrada Família",2,"Eixample",8013,True,"",223871.0,20001.0,"Telèfons","Tel.","char","010",True,"",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,430749.8677540185,4583661.498532362,41.401513145550815,2.1715447568308406
99400248566,"Jardins d'Enriqueta Sèculi","","","2010-06-09T13:07:07+02:00","2020-11-23T17:51:08+01:00","","",325800,"Ptge Simó",9.0,"",6,"la Sagrada Família",2,"Eixample",8025,True,"",223683.0,20001.0,"Telèfons","Tel.","char","010",True,"",55737069,"Interiors d'illa","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa",651,65103002006001,430886.89635671617,4583982.702427742,41.4044179127697,2.1731472239121232
99400248566,"Jardins d'Enriqueta Sèculi","","","2010-06-09T13:07:07+02:00","2020-11-23T17:51:08+01:00","","",325800,"Ptge Simó",9.0,"",6,"la Sagrada Família",2,"Eixample",8025,True,"",223683.0,20001.0,"Telèfons","Tel.","char","010",True,"",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,430886.89635671617,4583982.702427742,41.4044179127697,2.1731472239121232
99400199863,"Jardins de Teresa de Calcuta","","","2008-02-08T10:56:24+01:00","2020-11-23T17:46:58+01:00","","",17579,"Camí Antic de València",63.0,"",68,"el Poblenou",10,"Sant Martí",8005,True,"","","","","","","","","",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,433272.26114536665,4584173.226048747,41.406335437557324,2.201661451325657
99400211343,"Parc dels Esculls",99400118971.0,"El Parc del Fòrum","2008-07-30T00:00:00+02:00","2020-11-23T16:23:00+01:00","","",701612,"Pl Fòrum",1.0,"",70,"el Besòs i el Maresme",10,"Sant Martí",8019,True,"","","","","","","","","",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,435435.4990821845,4584426.407999663,41.408792447772385,2.2275133791155364
99400172715,"Jardins Andreu Nin","","","2006-11-28T12:33:41+01:00","2020-11-23T16:29:33+01:00","","",256401,"C Pintor Alsamora",9.0,"",45,"Porta",8,"Nou Barris",8016,True,"",217668.0,20001.0,"Telèfons","Tel.","char","010",True,"",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,431553.2812095696,4587294.434282408,41.43430256356533,2.1807441254908606
99400297201,"Jardins Interior d'Illa de Beatriu Pinós-Milany","","","2012-07-11T10:24:47+02:00","2020-11-23T17:55:28+01:00","","",289105,"C Rosselló",149.0,"",8,"l'Antiga Esquerra de l'Eixample",2,"Eixample",8036,True,"","","","","","","","","",55737069,"Interiors d'illa","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa",651,65103002006001,428989.583144781,4582295.457493467,41.38905618181703,2.1506484483874333
99400297201,"Jardins Interior d'Illa de Beatriu Pinós-Milany","","","2012-07-11T10:24:47+02:00","2020-11-23T17:55:28+01:00","","",289105,"C Rosselló",149.0,"",8,"l'Antiga Esquerra de l'Eixample",2,"Eixample",8036,True,"","","","","","","","","",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,428989.583144781,4582295.457493467,41.38905618181703,2.1506484483874333
99400023674,"Jardins de Jaume Perich","","","2002-10-21T09:10:00+02:00","2020-11-23T17:38:50+01:00","","",169409,"G.V. Corts Catalanes",657.0,"",7,"la Dreta de Eixample",2,"Eixample",8010,True,"",206564.0,20006.0,"Telèfons","Informació","char","010",True,"",55737069,"Interiors d'illa","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Interiors d'illa",651,65103002006001,430902.8734463353,4582790.247062386,41.393679230000295,2.1734744417000416
99400023674,"Jardins de Jaume Perich","","","2002-10-21T09:10:00+02:00","2020-11-23T17:38:50+01:00","","",169409,"G.V. Corts Catalanes",657.0,"",7,"la Dreta de Eixample",2,"Eixample",8010,True,"",206564.0,20006.0,"Telèfons","Informació","char","010",True,"",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,430902.8734463353,4582790.247062386,41.393679230000295,2.1734744417000416
92086011931,"Jardins de Vil·la Amèlia","","","1985-04-01T00:00:00+02:00","2020-11-23T16:42:26+01:00","","",107300,"Eduardo Conde",22.0,"",23,"Sarrià",5,"Sarrià-Sant Gervasi",8034,True,"",163477.0,20001.0,"Telèfons","Tel.","char","010",True,"",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,426531.9039098267,4582858.46247544,41.3939061996762,2.1211872573336934
92086011949,"Park Güell","","","1987-10-28T00:00:00+01:00","2020-12-02T09:48:53+01:00","","",234908,"C Olot",7.0,"",30,"la Salut",6,"Gràcia",8024,True,"",163379.0,20001.0,"Telèfons","Tel.","char","010",True,"",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,429223.3603020286,4585008.179084525,41.41350924872243,2.1531271963876573
92086011949,"Park Güell","","","1987-10-28T00:00:00+01:00","2020-12-02T09:48:53+01:00","","",234908,"C Olot",7.0,"",30,"la Salut",6,"Gràcia",8024,True,"",163379.0,20001.0,"Telèfons","Tel.","char","010",True,"",66731068,"WiFi BCN","Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN",651,65103013000000,429223.3603020286,4585008.179084525,41.41350924872243,2.1531271963876573
92086011952,"Parc del Laberint d'Horta","","","1985-04-01T00:00:00+02:00","2020-12-09T10:02:21+01:00","","",72158,"Pg Castanyers",1.0,"",40,"Montbau",7,"Horta-Guinardó",8035,True,"",163369.0,20001.0,"Telèfons","Tel.","char","010",True,"",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,428784.91198507906,4587726.919497975,41.4379570487644,2.1475613087947543
92086011952,"Parc del Laberint d'Horta","","","1985-04-01T00:00:00+02:00","2020-12-09T10:02:21+01:00","","",72158,"Pg Castanyers",1.0,"",40,"Montbau",7,"Horta-Guinardó",8035,True,"",163369.0,20001.0,"Telèfons","Tel.","char","010",True,"",66731068,"WiFi BCN","Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN",651,65103013000000,428784.91198507906,4587726.919497975,41.4379570487644,2.1475613087947543
92086011954,"Parc del Guinardó","","","1985-04-01T00:00:00+02:00","2020-11-23T17:03:39+01:00","","",141206,"Garriga i Roca",1.0,"",35,"el Guinardó",7,"Horta-Guinardó",8041,True,"",163358.0,20001.0,"Telèfons","Tel.","char","010",True,"",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,430607.5997245253,4585658.752029342,41.419489436788524,2.1696138971662937
95019124337,"Jardins Jaume Huguet","","","1995-01-19T00:00:00+01:00","2020-11-23T16:49:16+01:00","","",165612,"Pl Jaume Huguet",1.0,"",70,"el Besòs i el Maresme",10,"Sant Martí",8019,True,"","","","","","","","","",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,434162.06026281393,4585393.581324568,41.41740022783761,2.2121733489011537
95109130139,"Jardins del  Baix Guinardó","","","1995-04-19T00:00:00+02:00","2020-11-23T16:43:07+01:00","","",197302,"C Marina",372.0,"",33,"el Baix Guinardó",7,"Horta-Guinardó",8025,True,"",186051.0,20001.0,"Telèfons","Tel.","char","010",True,"",55737068,"Parcs i jardins","Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins",651,65103002006000,430517.4048226717,4584581.420513669,41.409778507236084,2.1686584215423337
95109130139,"Jardins del  Baix Guinardó","","","1995-04-19T00:00:00+02:00","2020-11-23T16:43:07+01:00","","",197302,"C Marina",372.0,"",33,"el Baix Guinardó",7,"Horta-Guinardó",8025,True,"",186051.0,20001.0,"Telèfons","Tel.","char","010",True,"",66731068,"WiFi BCN","Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN",651,65103013000000,430517.4048226717,4584581.420513669,41.409778507236084,2.1686584215423337
